,News Account,News Text,News Created Date,News id,News Account id,Retweet Count,Like Count,Followers Count,News Compound,News Positive,News Neutral,News Negative,News Tweets Ago
2553,@ABC,"Kansas water park co-owner indicted on murder charges stemming from 2016 death of 10-year-old boy on the Verrückt waterslide, the world's tallest. ",Mar 28,978857824498397184,28785486,57,86,13926302,-0.8934,0.0,0.662,0.338,2554
2554,@ABC,NRA tells leading Senate Democrat it accepted foreign donations but that they were not used for election-related activities. ,Mar 28,978852941229645824,28785486,76,92,13926302,0.1406,0.075,0.925,0.0,2555
2555,@ABC,Surveillance video shows alleged burglar making the sign of the cross before bashing his way into a Brooklyn clothing store. ,Mar 28,978851803344330752,28785486,67,113,13926302,0.0,0.0,1.0,0.0,2556
2556,@ABC,"Young girl jumps from an apartment balcony in Be’er Sheva, Israel, into the arms of several people below to escape a fire raging in the building. ",Mar 28,978844348308709377,28785486,298,872,13926302,-0.6249,0.054,0.762,0.184,2557
2557,@ABC,"Arizona mother arrested after her two children were found dead strapped to their car seats, sheriff's office says. ",Mar 28,978840381780619265,28785486,107,123,13926302,-0.8126,0.0,0.697,0.303,2558
2558,@ABC,Citizenship question on census form could cost states like California a House seat. ,Mar 28,978839369749553153,28785486,45,95,13926302,0.3612,0.161,0.839,0.0,2559
2559,@ABC,House Democrats ask White House for findings of internal review stemming from meetings Jared Kushner had in the White House with officials from two major Wall Street firms that later gave his family’s real estate business loans. ,Mar 28,978837096432627712,28785486,107,210,13926302,0.0,0.0,1.0,0.0,2560
2560,@ABC,"U.S. Navy submarine surfaces through ice in the Arctic Ocean, part of a multi-week exercise to assess the Navy's operational readiness in the region. ",Mar 28,978836762654072833,28785486,349,978,13926302,0.25,0.077,0.923,0.0,2561
2561,@ABC,"Two people arrested for allegedly stealing items, including including teddy bears, plaques and pinwheels, from Marjory Stoneman Douglas memorial. ",Mar 28,978836637181505542,28785486,70,83,13926302,-0.7783,0.0,0.736,0.264,2562
2562,@ABC,"Pres. Trump continues to hold out hope for personally working with Vladimir Putin, despite the U.S. accusing Russia of meddling worldwide. ",Mar 28,978834085807345664,28785486,61,77,13926302,0.5296,0.174,0.826,0.0,2563
2563,@ABC,"A young girl with terminal cancer is visited by by a very special group of comforters: a pile of puppies. The puppies come from a non-profit that ""creates joy experiences"" for terminally ill children. ",Mar 28,978821651092697093,28785486,851,3573,13926302,0.4391,0.25,0.587,0.163,2564
2564,@ABC,"Subscribe: @StartHereABC, our new daily @ABC News podcast, debuts Wednesday morning. Listen for on-the-ground access to the day's top stories. ",Mar 28,978813686189101063,28785486,18,26,13926302,0.2023,0.079,0.921,0.0,2565
2565,@ABC,"Health care providers may be failing to routinely offer HPV vaccine to boys, new study says, potentially putting them at risk of cancer later in life. ",Mar 28,978813681373937664,28785486,60,75,13926302,-0.765,0.086,0.649,0.265,2566
2566,@ABC,"#MarchForOurLives organizers are calling for supporters to register to vote, educate themselves on issues and cast a ballot in upcoming elections. ",Mar 28,978804892117676033,28785486,128,361,13926302,0.4404,0.121,0.879,0.0,2567
2567,@ABC,Texas couple arrested with arsenal in Massachusetts; man allegedly claims he was on a mission for a secret government agency. ,Mar 28,978801506924285953,28785486,363,376,13926302,-0.4767,0.0,0.86,0.14,2568
2568,@ABC,Bombing campaign by Saudi Arabia and its allies has left around 2.2 million Yemeni children malnourished—80% of them severely—as the country verges on a man-made famine. ,Mar 28,978795967498653696,28785486,127,82,13926302,0.0,0.0,1.0,0.0,2569
2569,@ABC,"The winter calving season for critically endangered right whales is ending without a single newborn being spotted off the southeast U.S. coast, a reproductive drought unseen for three decades. ",Mar 28,978791880946307072,28785486,117,146,13926302,0.0,0.0,1.0,0.0,2570
2570,@ABC,"It wasn’t until Donald Trump became president that former Cambridge Analytca data scientist Christopher Wylie says he realized the full scope of the work he had been involved with, he tells UK lawmakers. ",Mar 28,978787552231608320,28785486,93,140,13926302,0.0,0.0,1.0,0.0,2571
2571,@ABC,North Korea's Kim Jong Un visits China in first foreign trip since taking power. ,Mar 28,978786977809039360,28785486,46,84,13926302,0.0,0.0,1.0,0.0,2572
2572,@ABC,Proposed bill would fine employers for requiring their employees to respond after work hours. ,Mar 27,978782741679439872,28785486,122,339,13926302,0.2023,0.107,0.893,0.0,2573
2573,@ABC,"Mark Hamill says his Star Wars co-star Carrie Fisher is always ""looking over me."" ",Mar 27,978779957085331456,28785486,269,1837,13926302,-0.5574,0.0,0.806,0.194,2574
2574,@ABC,"“Are machines taking over?”

Towering, autonomous robots are beginning to roam the aisles of select Walmart stores, scanning shelves for data on out-of-stock, misplaced or mislabeled items. ",Mar 27,978774836876103680,28785486,328,450,13926302,0.0,0.0,1.0,0.0,2575
2575,@ABC,"Harrowing video shows overturned tractor-trailer on a Pennsylvania interstate dangling from an overpass. Thankfully, first responders were able to retrieve the driver. ",Mar 27,978771119128956928,28785486,54,93,13926302,0.4215,0.113,0.887,0.0,2576
2576,@ABC,"After spending 23 years in prison for a crime he did not commit, Nevest Coleman returned to his job as a groundskeeper for the Chicago White Sox on Monday. “The past is the past,"" he says. ",Mar 27,978770126479806465,28785486,1022,3773,13926302,-0.8266,0.0,0.792,0.208,2577
2577,@ABC,"""You made a friend!"" Olivia and her dad found a dying bee and nursed it back to health. To their surprise, it came back, and appears to be waving at young Olivia! ",Mar 27,978768514856210433,28785486,189,606,13926302,0.3987,0.08,0.92,0.0,2578
2578,@ABC,"""He's coming up to the surface!"" Great white shark gets up close and personal with a fishing boat off the coast of Florida. ",Mar 27,978768506090115072,28785486,96,259,13926302,0.6588,0.16,0.84,0.0,2579
2579,@ABC,"This couple in England had an owl act as ring bearer at their wedding.

Things didn’t quite go as planned—it ended up attacking their best man. ",Mar 27,978767529358356480,28785486,135,324,13926302,0.296,0.127,0.783,0.09,2580
2580,@ABC,"“I flew.” Harrowing video shows a Utah state trooper being hit by a sliding car while responding to a crash. He suffered multiple broken ribs and a broken scapula, but expressed his gratitude at a press conference about his condition. ",Mar 27,978762204198694912,28785486,489,712,13926302,-0.1531,0.1,0.719,0.181,2581
2581,@ABC,"Funeral held for Michael Davidson, 15-year FDNY veteran who died while battling five-alarm fire in Manhattan. On Saturday, city officials announced Davidson had been posthumously promoted to lieutenant. ",Mar 27,978759775109484544,28785486,169,523,13926302,-0.7783,0.073,0.651,0.276,2582
2582,@ABC,The growing list of lawyers who will not be representing Pres. Trump: ,Mar 27,978759098014552064,28785486,50,116,13926302,0.1779,0.116,0.884,0.0,2583
2583,@ABC,"Heba Ragab carried her sick husband on her back to cast their vote in Egypt’s presidential elections. “It could have been me in his situation. If I got sick, he would have carried me too.” ",Mar 27,978757568507142145,28785486,500,1443,13926302,-0.765,0.0,0.837,0.163,2584
2584,@ABC,"SAVED BY A STRANGER: Four-year-old Zanyah Brown had her life saved by a 27-year-old she'd never met. He was her perfect match for a liver transplant, and her mother calls him ""a blessing."" ",Mar 27,978751460237340673,28785486,153,681,13926302,0.876,0.257,0.743,0.0,2585
2585,@ABC,"As an armored North Korean train pulled away from Beijing, the mystery remains about whether North Korean leader Kim Jong Un had made a surprise visit to China. ",Mar 27,978751280096186368,28785486,46,71,13926302,0.2732,0.07,0.93,0.0,2586
2586,@ABC,Funeral held for 15-year FDNY veteran who died in a fire on a Manhattan movie set. ,Mar 27,978746854061105152,28785486,56,194,13926302,-0.8176,0.0,0.605,0.395,2587
2587,@ABC,"NEW: Benjamin Netanyahu released from the hospital after tests reveal ""minor viral infection of his upper respiratory tract."" 

""The doctors recommended rest and medication,"" his office says. ",Mar 27,978744751875940353,28785486,35,64,13926302,0.2023,0.062,0.938,0.0,2588
2588,@ABC,A former professional clown is aiming to unseat a GOP lawmaker in South Carolina. ,Mar 27,978741969261297665,28785486,51,167,13926302,0.0,0.0,1.0,0.0,2589
2589,@ABC,"RT @GMA: FOLLOW LINK to learn about @StartHereABC - a new, daily @ABC podcast hosted by @TheBradMielke. He takes you straight to the heart…",Mar 27,978741406272499713,28785486,23,0,13926302,0.2263,0.083,0.917,0.0,2590
2590,@ABC,KUNG FU KANGAROOS: These feisty marsupials were caught on film squaring off for a playfight at an animal sanctuary in Australia. ,Mar 27,978740158530052096,28785486,288,675,13926302,-0.7531,0.0,0.794,0.206,2591
2591,@ABC,"Trump administration announces plans to include a controversial question about citizenship status to the upcoming 2020 census, sparking backlash from civil rights groups and Democratic lawmakers. ",Mar 27,978735682259693568,28785486,29,55,13926302,-0.2023,0.0,0.935,0.065,2592
2592,@ABC,"@MLevineReports MORE: The suspect was previously known to Secret Service after sending letters to the White House, sources tell @ABC. ",Mar 27,978735438809718784,28785486,24,35,13926302,-0.4896,0.0,0.863,0.137,2593
2593,@ABC,Surveillance video shows alleged burglar making the sign of the cross before bashing his way into a Brooklyn clothing store. ,Mar 27,978735130524160000,28785486,77,103,13926302,0.0,0.0,1.0,0.0,2594
2594,@ABC,"At least one of the suspicious packages sent to military and government facilities yesterday included long, rambling message that made multiple references to “synaptic frequency” and Pres. Trump, a source tells @MLevineReports. ",Mar 27,978734511956602880,28785486,59,66,13926302,-0.3612,0.0,0.925,0.075,2595
2595,@ABC,"One month before Samuel Heider was to have his Bar Mitzvah, World War II broke out, and his family sent to concentration camps.

Days before his 94th birthday, he finally received his Bar Mitzvah. “My Bar Mitzvah is a gift from Heaven.” ",Mar 27,978730718510624769,28785486,241,940,13926302,-0.5859,0.058,0.806,0.135,2596
2596,@ABC,"NEW: Dow Jones closes down almost 350 points amid late-afternoon sell-off in tech stocks, erasing modest gains from earlier in the day. ",Mar 27,978725573177499648,28785486,71,73,13926302,0.34,0.094,0.906,0.0,2597
2597,@ABC,"NEW: Sens. Tillis, Coons: “We urge President Trump to allow the Special Counsel to complete his work without impediment."" ",Mar 27,978725023530790912,28785486,65,157,13926302,0.5574,0.195,0.805,0.0,2598
2598,@ABC,"NEW: Pres. Trump declares today ""Education and Sharing Day, U.S.A."" 

""A quality education can give every child, regardless of his or her circumstances, the opportunity to grow, thrive, succeed, and achieve their version of the American Dream."" ",Mar 27,978723496594374656,28785486,26,59,13926302,0.8316,0.196,0.804,0.0,2599
2599,@ABC,"Long after her successful court case, responsible for dismantling ""separate but equal,"" Linda Brown continued to be a voice for school desegregation in Topeka. ",Mar 27,978722863816630273,28785486,55,161,13926302,0.4678,0.15,0.85,0.0,2600
2600,@ABC,U.S. accuses alleged drug trafficker of flooding NYC area with large quantities of fentanyl from Mexico at a time when overdoses related to the powerful opioid have skyrocketed. ,Mar 27,978721084735356928,28785486,56,69,13926302,0.1027,0.087,0.839,0.075,2601
2601,@ABC,"RT @ABCPolitics: .@PressSec: ""The president and the administration still fully support the Second Amendment. We think that the focus has to…",Mar 27,978720617175404544,28785486,21,0,13926302,0.4576,0.13,0.87,0.0,2602
2602,@ABC,"Two people arrested for allegedly stealing items, including including teddy bears, plaques and pinwheels, from Marjory Stoneman Douglas memorial. ",Mar 27,978719837257175041,28785486,127,110,13926302,-0.7783,0.0,0.736,0.264,2603
2603,@ABC,"NEW: Israeli Prime Minister Benjamin Netanyahu rushed to Jerusalem hospital, official says, suffering from high fever and coughing; his physician estimates he was not fully recovered from recent illness, the official adds.",Mar 27,978715792102617088,28785486,140,193,13926302,-0.7003,0.0,0.838,0.162,2604
2604,@ABC,85-year-old Holocaust survivor's murder heightens fears of anti-Semitism in France. ,Mar 27,978713524888317953,28785486,64,105,13926302,-0.8176,0.0,0.571,0.429,2605
2605,@ABC,"Utah passes ""free-range parenting"" law, allowing kids to do some activities, like traveling to school, without parental supervision. ",Mar 27,978707898426707968,28785486,48,107,13926302,0.3612,0.116,0.884,0.0,2606
2606,@ABC,"""I didn't say he punches back on every single topic,"" Press Sec. Sanders tells @CeciliaVega on Pres. Trump's silence on Stormy Daniels. ""He also has a country to run."" ",Mar 27,978704601913282560,28785486,43,92,13926302,0.0,0.0,1.0,0.0,2607
2607,@ABC,"Press Sec. Sanders tells @CeciliaVega that Pres. Trump ""still has plans to look at potential ways"" for Mexico to pay for proposed border wall. ",Mar 27,978703889120739328,28785486,52,101,13926302,-0.1027,0.0,0.947,0.053,2608
2608,@ABC,"Press Sec. Sanders says citizenship question will be included ""to help us better comply with the Voting Rights Act."" ",Mar 27,978702125667467264,28785486,30,89,13926302,0.6808,0.228,0.772,0.0,2609
2609,@ABC,LIVE: White House holds daily press briefing: ,Mar 27,978700949081518080,28785486,33,38,13926302,0.0,0.0,1.0,0.0,2610
2610,@ABC,"""This is bigger than basketball"": NBA players from the Sacramento Kings, Boston Celtics speak out against the killing of Stephon Clark in a powerful PSA. ",Mar 27,978699630157410305,28785486,1629,3293,13926302,-0.3818,0.09,0.769,0.141,2611
2611,@ABC,"Young girl jumps from an apartment balcony in Be’er Sheva, Israel, into the arms of several people below to escape a fire raging in the building. ",Mar 27,978695040276090880,28785486,683,2135,13926302,-0.6249,0.054,0.762,0.184,2612
2612,@ABC,"Russian Pres. Vladimir Putin leaves flowers at site of devastating shopping mall fire in Kemerovo, which claimed at least 64 lives. ",Mar 27,978690721057267713,28785486,49,160,13926302,-0.7717,0.0,0.758,0.242,2613
2613,@ABC,DOUBLE PROPOSAL: This woman proposed to her girlfriend in Colorado — only to discover that her girlfriend had also planned to propose that day. Congrats to the doubly-happy couple! ,Mar 27,978686809642323968,28785486,158,777,13926302,0.5707,0.113,0.887,0.0,2614
2614,@ABC,MORE: California attorney general's office opens investigation into fatal Sacramento police shooting. ,Mar 27,978685200740814854,28785486,61,106,13926302,-0.5423,0.0,0.774,0.226,2615
2615,@ABC,"MORE: Gov. John Bel Edwards says he supports administrative review of officers' actions.

""While everyone may not agree with the decision by the Louisiana Department of Justice, the process outlined by law was followed,"" he says. ",Mar 27,978684889695490048,28785486,15,19,13926302,0.5845,0.137,0.814,0.049,2616
2616,@ABC,"NEW: California Dept. of Justice to provide independent oversight into investigation of fatal police shooting of Stephon Clark, Attorney General Becerra announces. ",Mar 27,978681563062906880,28785486,130,179,13926302,-0.0258,0.118,0.761,0.121,2617
2617,@ABC,Retired Supreme Court Justice John Paul Stevens calls for repeal of the Second Amendment to allow for significant gun control legislation. ,Mar 27,978679378480697344,28785486,98,314,13926302,0.8074,0.344,0.579,0.077,2618
2618,@ABC,"U.S. Navy submarine surfaces through ice in the Arctic Ocean, part of a multi-week exercise to assess the Navy's operational readiness in the region. ",Mar 27,978675152882950145,28785486,591,1861,13926302,0.25,0.077,0.923,0.0,2619
2619,@ABC,"Louisiana Attorney General announces the state ""cannot proceed with a prosecution"" of two officers involved in the controversial 2016 shooting death of Alton Sterling.

The announcement brought immediate condemnation from the Sterling family. ",Mar 27,978668778824327168,28785486,81,78,13926302,-0.7828,0.062,0.712,0.226,2620
2620,@ABC,"NEW: Suspect arrested in connection with suspicious packages sent to government facilities has been identified. 

FBI advises public to remain vigilant, as more packages could have been mailed. ",Mar 27,978666082813792256,28785486,59,50,13926302,-0.7269,0.048,0.732,0.22,2621
2621,@ABC,"Attorney representing Sterling family on announcement police won't face charges in Alton Sterling shooting case.

""We know that the repercussions isn't getting violent, getting upset—it's getting you out of office."" ",Mar 27,978665441630420992,28785486,154,310,13926302,0.6072,0.142,0.858,0.0,2622
2622,@ABC,"Sister Jean Dolores Schmidt, the 98-year-old Loyola-Chicago University basketball team chaplain and superfan, gives permission to license her name and image for her beloved Ramblers.

She already has the ""bestselling bobblehead ever."" ",Mar 27,978665229298135040,28785486,58,313,13926302,0.5106,0.091,0.909,0.0,2623
2623,@ABC,"JUST IN: The two Baton Rouge police officers involved in controversial 2016 shooting death of Alton Sterling won't face charges in the case, Louisiana Attorney General Jeff Landry says. ",Mar 27,978660995810897926,28785486,169,152,13926302,-0.5975,0.053,0.782,0.165,2624
2624,@ABC,"A young girl with terminal cancer is visited by by a very special group of comforters: a pile of puppies. The puppies come from a non-profit that ""creates joy experiences"" for terminally ill children. ",Mar 27,978657526987264000,28785486,410,1650,13926302,0.4391,0.25,0.587,0.163,2625
2625,@ABC,"""I want justice for my baby!"" Sequita Thompson, Stephon Clark's grandmother, pleads at anguished press conference. ""I want justice for Stephon Clark! Please, give us justice!"" ",Mar 27,978656070813011968,28785486,224,405,13926302,0.8306,0.336,0.589,0.075,2626
2626,@ABC,"Video shows massive avalanche rumbling down a mountain in Russia. Fifteen cars were buried by the avalanche, and nobody was injured, according to officials. ",Mar 27,978651479597658112,28785486,88,115,13926302,-0.4019,0.0,0.899,0.101,2627
2627,@ABC,SIZE MATTERS: This guy ended up with a boarding pass as tall as himself after trusting friends to print his flight documents for a trip. ,Mar 27,978646499943993344,28785486,289,946,13926302,0.7672,0.258,0.742,0.0,2628
2628,@ABC,"MORE: Suspect in Seattle area arrested in connection with suspicious packages sent to government facilities, sources with direct knowledge confirm to @ABC. ",Mar 27,978646238030680064,28785486,66,86,13926302,-0.8328,0.0,0.694,0.306,2629
2629,@ABC,"JUST IN: Authorities have arrested a suspect in the Seattle area in connection with suspicious packages sent to government facilities, law enforcement source says. ",Mar 27,978641832426049536,28785486,213,358,13926302,-0.7783,0.0,0.729,0.271,2630
2630,@ABC,LIVE: Veteran FDNY firefighter killed while battling blaze on set of Edward Norton film honored in New York City: ,Mar 27,978639117750820865,28785486,72,207,13926302,-0.4215,0.139,0.62,0.241,2631
2631,@ABC,"""I saved your spot for you!"" Man freed from prison after 23 years for a crime he didn't commit is welcomed back to his job with the Chicago White Sox with open arms. ",Mar 27,978637507653926912,28785486,1549,5573,13926302,-0.6722,0.124,0.629,0.247,2632
2632,@ABC,"RT @ABCPolitics: NEW: Rep. Grace Meng to introduce legislation to stop citizenship question from appearing on 2020 U.S. Census.

“The decis…",Mar 27,978634647377768448,28785486,102,0,13926302,0.1531,0.117,0.792,0.092,2633
2633,@ABC,"NEW DETAILS: Suspect in deadly Maryland high school shooting shot himself in the head, sheriff’s office says. ",Mar 27,978632718589353984,28785486,46,53,13926302,-0.296,0.0,0.891,0.109,2634
2634,@ABC,"NEW: Larry Nassar's former Michigan State boss charged on four counts, including willful neglect of duty. ",Mar 27,978628281627967488,28785486,54,163,13926302,-0.5859,0.0,0.769,0.231,2635
2635,@ABC,"Seattle Mayor Jenny A. Durkan responds to closure of Russian consulate in Seattle: ""The real question is why it takes so long to stand with our allies and take action against a government who continues to threaten and undermine our democracy."" ",Mar 27,978626379272130561,28785486,106,238,13926302,-0.5859,0.0,0.893,0.107,2636
2636,@ABC,WEATHER: Over 20 million Americans from Texas to Alabama are at risk for severe conditions through Thursday. ,Mar 27,978621777516613632,28785486,62,64,13926302,-0.5719,0.0,0.783,0.217,2637
2637,@ABC,"After being stuck atop a pole since Friday, this ""community"" cat in Phoenix has been rescued by a ""neighborhood hero."" ",Mar 27,978617462638989312,28785486,332,1373,13926302,0.2023,0.123,0.789,0.088,2638
2638,@ABC,"New details emerge about the alleged shooter in last week’s deadly high school attack at a Maryland high school, authorities say. ",Mar 27,978612576404852737,28785486,34,56,13926302,-0.4767,0.0,0.871,0.129,2639
2639,@ABC,"The Trump administration started the week attempting to bolster its authority on the world stage - only to have allegations of adultery continue to erode its credibility at home, writes @ABC's @maryaliceparks. ",Mar 27,978608081998438407,28785486,49,146,13926302,0.0772,0.039,0.961,0.0,2640
2640,@ABC,"Thousands of angry residents rally in Kemerovo, Russia, demanding a full probe after a devastating mall fire killed at least 64 people. Many of those who died in the blaze were children. ",Mar 27,978605031116148736,28785486,127,254,13926302,-0.9638,0.0,0.565,0.435,2641
2641,@ABC,"RT @GMA: Paying tribute to a civil rights icon: Remembering the late Linda Brown, who changed the face of race relations in education. @Rob…",Mar 27,978601810566025216,28785486,274,0,13926302,0.0,0.0,1.0,0.0,2642
2642,@ABC,"Police search for soldier missing from Fort Bragg after car, belongings found abandoned.

""He's done his part for his country,"" Sgt. Carl Seeman's grandfather said. ""And now, I guess we're asking his country for their help to find him."" ",Mar 27,978600771272003589,28785486,116,196,13926302,-0.3612,0.06,0.824,0.116,2643
2643,@ABC,"Australia joins over 20 other nations by expelling Russian diplomats in response to UK nerve agent attack, Australian PM Malcolm Turnbull announces. ""This was a fundamental breach of international law."" ",Mar 27,978596173010305025,28785486,156,388,13926302,-0.6908,0.0,0.836,0.164,2644
2644,@ABC,"RT @GMA: In an unprecedented move, 23 countries around the world have expelled more than 130 Russian diplomats over poisoning of ex-spy. @T…",Mar 27,978594255181623297,28785486,40,0,13926302,-0.7003,0.0,0.784,0.216,2645
2645,@ABC,"LATEST: A third military installation, Joint Base Anacostia-Bolling, received a suspicious package yesterday, @ABC can confirm. That package was rendered safe. ",Mar 27,978592796402700293,28785486,30,38,13926302,0.1027,0.124,0.769,0.107,2646
2646,@ABC,RT @GMA: BREAKING OVERNIGHT: FBI investigating suspicious packages at several government facilities in the D.C. area. @David_Kerley has the…,Mar 27,978592710906011649,28785486,52,0,13926302,-0.3612,0.0,0.878,0.122,2647
2647,@ABC,Arizona suspends Uber's driverless car testing after a woman was hit and killed by one of the company's autonomous vehicles in Tempe. ,Mar 27,978591818278490112,28785486,33,50,13926302,-0.6705,0.0,0.83,0.17,2648
2648,@ABC,"MORE: UK Parliament committee chair Damian Collins repeats call for Facebook CEO to give evidence to its inquiry into ""fake news."" 

""Given the seriousness of these issues we still believe that Mark Zuckerberg is the right person to give evidence."" ",Mar 27,978591481958162432,28785486,31,48,13926302,-0.5106,0.0,0.903,0.097,2649
2649,@ABC,"NEW: Facebook responds to UK Parliament committee's request for Facebook CEO Mark Zuckerberg to give evidence to its inquiry into ""fake news."" ",Mar 27,978587203176681472,28785486,95,128,13926302,-0.4767,0.0,0.881,0.119,2650
2650,@ABC,Here's how to find out if you've given Facebook access to your call history: ,Mar 27,978584389641801728,28785486,48,63,13926302,0.0,0.0,1.0,0.0,2651
2651,@ABC,HAPPENING NOW: Former Cambridge Analytica employee Chris Wylie appears before UK lawmakers. ,Mar 27,978582608543207426,28785486,2214,2988,13926302,0.0,0.0,1.0,0.0,2652
2652,@ABC,"Toxicology report from Prince's autopsy allegedly shows he had what multiple experts called an ""exceedingly high"" concentration of fentanyl in his body when he died. ",Mar 27,978579833553813504,28785486,51,59,13926302,-0.5574,0.0,0.878,0.122,2653
2653,@ABC,Founder of the secretive self-help group NXIVM charged with sex trafficking. ,Mar 27,978575602746871808,28785486,36,33,13926302,-0.2023,0.0,0.87,0.13,2654
2654,@ABC,"Thousands of angry residents rally in Kemerovo, Russia, demanding a full probe after a devastating mall fire killed at least 64 people. Many of those who died in the blaze were children. ",Mar 27,978570697298595840,28785486,175,275,13926302,-0.9638,0.0,0.565,0.435,2655
2655,@ABC,Bride shaves her head two months before her wedding to honor late mother who died from cancer. ,Mar 27,978569067480145922,28785486,35,198,13926302,-0.7003,0.118,0.588,0.294,2656
2656,@ABC,The American Dental Association wants dentists to drastically cut back on prescribing opioid painkillers. ,Mar 27,978566806863478784,28785486,59,103,13926302,-0.2732,0.0,0.877,0.123,2657
2657,@ABC,"Many people with very high cholesterol levels are not taking medication to lower them, new study finds. ",Mar 27,978564560985772032,28785486,18,40,13926302,-0.296,0.0,0.891,0.109,2658
2658,@ABC,"Stormy Daniels has a ""litany of more evidence"" to back her allegation of an affair with Pres. Trump, her lawyer told @ABC's @GStephanopoulos. ",Mar 27,978563790466818048,28785486,41,99,13926302,0.0,0.0,1.0,0.0,2659
2659,@ABC,You think you were tired this Monday? This adorable bunny has you beat: ,Mar 27,978563424165691392,28785486,196,734,13926302,0.0772,0.168,0.681,0.152,2660
2660,@ABC,"""Black Panther"" becomes highest-grossing superhero film in the U.S. ",Mar 27,978563305102020608,28785486,169,723,13926302,0.0,0.0,1.0,0.0,2661
2661,@ABC,"Watchdog group files ethics complaints against lobbyists who joined the Trump administration, alleging as many as many as 30 Trump administration appointees may be in violation of ethics guidelines. ",Mar 27,978563303571156992,28785486,93,120,13926302,-0.7096,0.0,0.831,0.169,2662
2662,@ABC,Some Wisconsin students are marching 50 miles to Speaker Paul Ryan’s hometown office to keep the national spotlight on gun laws. ,Mar 27,978562785603923968,28785486,86,251,13926302,-0.34,0.0,0.902,0.098,2663
2663,@ABC,This is the heartwarming moment 4-year-old Zanyah Brown was reunited with the stranger who donated part of his liver to her after medical tests revealed she had a rare condition. ,Mar 27,978559788106829824,28785486,61,254,13926302,0.4767,0.094,0.906,0.0,2664
2664,@ABC,"Watchdog group files ethics complaints against lobbyists who joined the Trump administration, alleging as many as many as 30 Trump administration appointees may be in violation of ethics guidelines. ",Mar 27,978558749991489537,28785486,136,218,13926302,-0.7096,0.0,0.831,0.169,2665
2665,@ABC,"After two tours in Afghanistan, a U.S. Army vet has been deported to Mexico—a decision one lawmaker says ""is based more on hate than logic."" ",Mar 27,978557594779439104,28785486,79,108,13926302,-0.6096,0.0,0.863,0.137,2666
2666,@ABC,"FBI investigates several suspicious packages found at military installations and government facilities around the Washington, D.C., area. ",Mar 27,978552976091607040,28785486,76,92,13926302,-0.3612,0.0,0.878,0.122,2667
2667,@ABC,"NEW: Seattle Mayor Jenny A. Durkan responds to closure of Russian consulate in Seattle: ""The real question is why it takes so long to stand with our allies and take action against a government who continues to threaten and undermine our democracy."" ",Mar 27,978550201337241600,28785486,92,161,13926302,-0.5859,0.0,0.895,0.105,2668
2668,@ABC,"""Stranger Things"" star Millie Bobby Brown attends award show with outfit honoring Parkland mass shooting victims. ",Mar 27,978545708793040896,28785486,44,149,13926302,0.6705,0.282,0.622,0.095,2669
2669,@ABC,"A mountain lion was safely captured after spotted wandering the streets of Azusa, California, and even trying to get into one of the houses. ",Mar 27,978540754548264960,28785486,112,235,13926302,0.4939,0.118,0.882,0.0,2670
2670,@ABC,85-year-old Holocaust survivor's murder heightens fears of anti-Semitism in France. ,Mar 27,978535609475194880,28785486,73,71,13926302,-0.8176,0.0,0.571,0.429,2671
2671,@ABC,Tribute fence to be installed at Prince's music studio and home as officials prepare for fans returning on second anniversary of his death. ,Mar 27,978534947660148736,28785486,26,92,13926302,-0.5994,0.0,0.86,0.14,2672
2672,@ABC,"RT @ABCWorldNews: DEADLY MALL INFERNO: At least 64 people have died, many of them children, during a fire inside a shopping mall in Russia,…",Mar 27,978534114881097728,28785486,42,0,13926302,-0.7184,0.0,0.769,0.231,2673
2673,@ABC,"Gun maker Remington Outdoor Company files for bankruptcy protection, after years of falling sales and lawsuits tied to the Sandy Hook Elementary School massacre. ",Mar 27,978530608526786566,28785486,67,105,13926302,-0.5574,0.0,0.804,0.196,2674
2674,@ABC,"The winter calving season for critically endangered right whales is ending without a single newborn being spotted off the southeast U.S. coast, a reproductive drought unseen for three decades. ",Mar 27,978526285096996864,28785486,123,118,13926302,0.0,0.0,1.0,0.0,2675
2675,@ABC,"RT @ABCWorldNews: PERFECT STRANGER: Zanyah Brown, a 4-year-old from Milwaukee, Wisconsin, found the perfect match for a liver transplant in…",Mar 27,978522799357743105,28785486,146,0,13926302,0.8455,0.337,0.663,0.0,2676
2676,@ABC,"One month before Samuel Heider was to have his Bar Mitzvah, World War II broke out, and his family sent to concentration camps.

Days before his 94th birthday, he finally received his Bar Mitzvah. “My Bar Mitzvah is a gift from Heaven.” ",Mar 27,978521867635036160,28785486,162,604,13926302,-0.5859,0.058,0.806,0.135,2677
2677,@ABC,"""I saved your spot for you!"" Man freed from prison after 23 years for a crime he didn't commit is welcomed back to his job with the Chicago White Sox with open arms. ",Mar 27,978516918566080512,28785486,10027,34007,13926302,-0.6722,0.124,0.629,0.247,2678
2678,@ABC,"""There it goes!"": Big blast brings down a power station chimney in Kent, England. The landmark was twice the height of Big Ben's tower before being reduced to rubble. ",Mar 27,978512059385204736,28785486,34,70,13926302,0.1511,0.052,0.948,0.0,2679
2679,@ABC,"#MarchForOurLives organizers are calling for supporters to register to vote, educate themselves on issues and cast a ballot in upcoming elections. ",Mar 27,978508847848583169,28785486,92,259,13926302,0.4404,0.121,0.879,0.0,2680
